Plate,LINCSID,Drug,Target,Approval,IsToxic,MSBB10,MSBB22,MSBB36,MSBB44,ROSMAP,HMP
DGE1,HMSL10024,nvp-tae684,ALK,experimental,1,5e-4,0.004,0.094,0.001,0.015,0.0015027176809122883
DGE1,HMSL10045,a443654,AKT1,experimental,1,0.008,0.074,0.226,0.569,5e-4,0.0023313329982332896
DGE1,HMSL10177,brivanib,VGFR1,investigational,0,0.182,0.714,0.24,0.197,5e-4,0.002479989123361534
DGE1,HMSL10138,ruxolitinib,JAK1,approved,0,0.078,0.105,0.119,0.005,0.001,0.004062571123444038
DGE2,HMSL10282,vorinostat,HDAC1,approved,0,0.06,0.402,0.169,0.001,0.03,0.004724090790880859
DGE2,HMSL10127,dovitinib,FLT3,investigational,0,0.538,0.525,0.535,0.431,0.001,0.004960549531076252
DGE2,HMSL10225,regorafenib,c-Kit,approved,0,0.189,0.302,0.763,0.285,0.002,0.009738584232870212
DGE1,HMSL10141,fedratinib,JAK2,investigational,1,0.133,0.003,0.214,0.012,0.22,0.011536585102222503
DGE1,HMSL10226,tofacitinib,JAK3,approved,0,0.058,0.004,0.013,0.154,0.029,0.012982267838375708
DGE1,HMSL10079,torin1,mTOR,experimental,0,0.024,0.017,0.85,0.02,0.007,0.016976556184316895
DGE2,HMSL10159,pelitinib,EGFR,investigational,0,0.207,0.009,0.308,0.161,0.007,0.018638835292054023
DGE2,HMSL10099,nilotinib,ABL1,approved,0,0.104,0.022,0.791,0.498,0.007,0.024850977687984898
DGE2,HMSL10051,lapatinib,EGFR,approved,0,0.343,0.434,0.096,0.188,0.006,0.026649315243504466
DGE2,HMSL10071,palbociclib,CDK4,approved,0,0.726,0.765,0.608,0.307,0.006,0.028693855824643753
DGE2,HMSL10138,ruxolitinib,JAK1,approved,0,0.042,0.039,0.145,0.012,0.037,0.029992658720610566
DGE2,HMSL10141,fedratinib,JAK2,investigational,1,0.031,0.306,0.175,0.009,0.084,0.03044025180298049
DGE2,HMSL10411,h89,PKA,experimental,0,0.295,0.181,0.2,0.173,0.007,0.03075935331341379
DGE2,HMSL10454,staurosporine aglycone,NA,experimental,0,0.382,0.008,0.305,0.076,0.059,0.0310552183995159
DGE1,HMSL10172,gsk1059615,PIK3CA,experimental,1,0.366,0.211,0.802,0.014,0.015,0.03405676768790296
DGE2,HMSL10092,jwe-035,AURKA,experimental,1,0.68,0.022,0.869,0.356,0.012,0.03725277093143898
DGE1,HMSL10194,cabozantinib,VGFR2,approved,0,0.369,0.055,0.591,0.377,0.01,0.039924490793533614
DGE2,HMSL10213,kin001-111,SRC,experimental,0,0.772,0.011,0.735,0.095,0.104,0.04397279331123013
DGE1,HMSL10192,kw2449,FLT3,experimental,0,0.406,0.05,0.423,0.059,0.016,0.04794954652504747
DGE1,HMSL10062,gsk1070916,AURKB,experimental,0,0.181,0.109,0.144,0.055,0.016,0.048863705588550334
DGE2,HMSL10354,baricitinib,JAK1/2,approved,0,0.06,0.043,0.19,0.11,0.022,0.05013481599940495
DGE2,HMSL10151,nintedanib,VGFR1,approved,1,0.891,0.02,0.909,0.399,0.034,0.05942443288682787
DGE2,HMSL10226,tofacitinib,JAK3,approved,0,0.315,0.334,0.071,0.057,0.024,0.06292185287028387
DGE2,HMSL10098,gefitinib,EGFR,approved,0,0.586,0.141,0.016,0.423,0.309,0.0650203552833043
DGE1,HMSL10055,bx-912,PDK1,experimental,0,0.031,0.042,0.345,0.134,0.106,0.06590846631952402
DGE1,HMSL10107,mg-132,PSB5,experimental,1,0.024,0.163,0.496,0.188,0.05,0.06654518713192403
DGE1,HMSL10582,fccp,NA,experimental,0,0.216,0.1,0.051,0.502,0.031,0.07300594927885172
DGE2,HMSL10139,azd-1480,JAK2,investigational,0,0.062,0.032,0.646,0.506,0.06,0.07399736771664966
DGE1,HMSL10311,entinostat,HDAC1,investigational,0,0.321,0.496,0.05,0.095,0.038,0.08067964651314821
DGE2,HMSL10393,at9283,AURKA/B-JAK2,investigational,1,0.144,0.086,0.039,0.373,0.078,0.08373125912259145
DGE2,HMSL10318,resveratrol,PGH1,approved,0,0.303,0.085,0.61,0.028,0.184,0.08642527160581136
DGE2,HMSL10020,dasatinib,ABL1,approved,0,0.159,0.13,0.586,0.052,0.044,0.08673607263084217
DGE2,HMSL10310,belinostat,HDAC1,approved,0,0.155,0.416,0.26,0.025,0.345,0.08992779290121186
DGE2,HMSL10228,ikk16,IKKA,experimental,1,0.209,0.028,0.495,0.219,0.21,0.09643705296362105
DGE1,HMSL10241,bortezomib,PSB5,approved,0,0.124,0.136,0.517,0.229,0.034,0.09778943038929702
DGE1,HMSL10096,zm-447439,AURKA,experimental,0,0.302,0.461,0.962,0.025,0.281,0.09984289605322987
DGE2,HMSL10192,kw2449,FLT3,experimental,0,0.057,0.513,0.299,0.058,0.288,0.1148072395524407
DGE2,HMSL10069,enzastaurin,KPCB,investigational,0,0.262,0.246,0.401,0.524,0.032,0.11485276647709516
DGE1,HMSL10115,ldn-193189,ACVR1,experimental,1,0.893,0.429,0.237,0.333,0.032,0.11926560407092393
DGE1,HMSL10340,hg-9-91-01,SIK1,experimental,0,0.05,0.283,0.815,0.153,0.096,0.11986619916710693
DGE2,HMSL10394,ceritinib,ALK,approved,1,0.034,0.228,0.85,0.369,0.297,0.12179902813989538
DGE2,HMSL10091,xmd16-144,AURKA,experimental,0,0.113,0.188,0.768,0.084,0.086,0.1281937594791847
DGE2,HMSL10150,ponatinib,ABL1,approved,1,0.448,0.196,0.326,0.28,0.04,0.12829362808581554
DGE1,HMSL10328,(+)-jq1,BRD2,experimental,0,0.091,0.252,0.151,0.076,0.498,0.13607031189714067
DGE2,HMSL10232,dactolisib,mTOR,investigational,0,0.241,0.08,0.778,0.162,0.096,0.14482581893079835
DGE2,HMSL10050,az-628,BRAF,experimental,0,0.375,0.231,0.312,0.346,0.05,0.15109861105463904
DGE2,HMSL10378,ly2090314,GSK3,experimental,0,0.4,0.115,0.514,0.535,0.06,0.15784321510079186
DGE2,HMSL10434,bix 02565,RSK,experimental,0,0.135,0.274,0.531,0.109,0.109,0.15980105168700792
DGE1,HMSL10426,barasertib,AURKB,investigational,0,0.43,0.879,0.596,0.201,0.052,0.17037526027600156
DGE2,HMSL10440,vx-702,p38 MAPK,investigational,0,0.181,0.538,0.168,0.775,0.069,0.1717088684311392
DGE2,HMSL10120,canertinib,EGFR,investigational,0,0.357,0.088,0.313,0.486,0.135,0.18639561367642746
DGE2,HMSL10080,torin2,mTOR,experimental,1,0.162,0.119,0.889,0.16,0.369,0.2027485621515464
DGE2,HMSL10097,erlotinib,EGFR,approved,0,0.453,0.451,0.854,0.443,0.068,0.22164123354060916
DGE1,HMSL10049,plx-4720,BRAF,experimental,0,0.237,0.341,0.492,0.247,0.129,0.23826540602286253
DGE2,HMSL10443,axitinib,VEGFR,approved,0,0.816,0.348,0.26,0.169,0.143,0.23974635966431546
DGE1,HMSL10441,sb202190,p38 MAPK,experimental,0,0.427,0.237,0.176,0.245,0.223,0.2402796614015337
DGE2,HMSL10008,sorafenib,BRAF,approved,0,0.538,0.113,0.162,0.602,0.618,0.24801112890216093
DGE2,HMSL10027,crizotinib,c-Met,approved,1,0.65,0.337,0.955,0.496,0.08,0.24913959590709528
DGE2,HMSL10129,ibrutinib,BTK,approved,0,0.339,0.259,0.865,0.571,0.101,0.25485200867462854
DGE2,HMSL10364,mrt67307,TBK1,experimental,0,0.263,0.17,0.238,0.24,0.717,0.2571000520474116
DGE2,HMSL10018,neratinib,ERBB2,approved,0,0.307,0.409,0.188,0.379,0.197,0.2668640712025689
DGE1,HMSL10165,pf04217903,c-Met,experimental,0,0.853,0.514,0.105,0.762,0.243,0.27671350606278883
DGE1,HMSL10391,alisertib,AURKA,investigational,0,0.395,0.133,0.765,0.254,0.514,0.2900204215893454
DGE2,HMSL10117,celastrol,PSB5,experimental,1,0.653,0.122,0.361,0.709,0.323,0.29403790311716005
DGE2,HMSL10133,afatinib,ERBB2,approved,0,0.744,0.355,0.108,0.728,0.514,0.2986965178832091
DGE1,HMSL10470,r 59949,DGK,experimental,0,0.711,0.123,0.886,0.393,0.286,0.2992891524942876
DGE2,HMSL10049,plx-4720,BRAF,experimental,0,0.282,0.132,0.823,0.788,0.511,0.321276750916449
DGE1,HMSL10125,pha-665752,c-Met,experimental,0,0.166,0.245,0.907,0.979,0.372,0.335168102208705
DGE2,HMSL10175,sunitinib,VGFR1,approved,0,0.536,0.206,0.815,0.248,0.481,0.35566191693459054
DGE2,HMSL10284,dabrafenib,BRAF,approved,0,0.261,0.286,1,0.724,0.261,0.36926110412839724
DGE2,HMSL10189,bosutinib,Src,approved,1,0.552,0.257,0.945,0.591,0.291,0.42054552135978235
DGE2,HMSL10023,imatinib,ABL1,approved,0,0.777,0.856,0.657,0.768,0.155,0.42622142007370517
DGE1,HMSL10114,pazopanib,VGFR1,approved,0,0.89,0.368,0.916,0.4,0.348,0.4851423653875152
DGE1,HMSL10475,r 59-022,DGK,experimental,0,0.296,0.726,0.855,0.393,0.576,0.48990694384625577
DGE2,HMSL10388,xl019,NA,investigational,0,0.475,0.594,0.629,0.445,0.671,0.5484805262242293
DGE2,HMSL10198,vandetanib,VGFR2,approved,0,0.319,0.995,0.805,0.723,0.652,0.6024876291652775
DGE2,HMSL10304,rucaparib,PARP1,approved,0,0.638,0.521,0.61,0.838,0.637,0.6337694429773221
DGE2,HMSL10383,pf-06463922,ROS1,experimental,0,0.604,0.778,0.986,0.903,0.359,0.6370960653181729
DGE1,HMSL10586,rotenone,NA,vet_approved,0,0.967,0.408,0.808,0.932,0.596,0.6690266322152228
DGE2,HMSL10176,y-27632,ROCK1,experimental,0,0.76,0.719,0.918,0.936,0.491,0.7245357607410781
DGE1,HMSL10622,metformin,NA,approved,0,0.955,0.937,0.794,0.604,0.869,0.8090380230272486
