Nuclei counts,Plate,Dispensed well,Dispensed row,Dispensed col,Fluid name
1844,1,B03,2,3,a443654
2114,1,F10,6,10,a443654
2241,1,G05,7,5,a443654
2933,3,E05,5,5,Afatinib
2547,3,E08,5,8,Afatinib
3084,3,E10,5,10,Afatinib
2857,1,C07,3,7,alisertib
3120,1,D08,4,8,alisertib
2639,1,G04,7,4,alisertib
1319,4,C02,3,2,at9283
1335,4,D10,4,10,at9283
1361,4,E02,5,2,at9283
3135,2,D10,4,10,Axitinib
3232,2,E09,5,9,Axitinib
3351,2,F05,6,5,Axitinib
3349,3,B04,2,4,AZ-628
3686,3,D05,4,5,AZ-628
3333,3,D06,4,6,AZ-628
3167,2,C04,3,4,AZD-1480
3497,2,D05,4,5,AZD-1480
3220,2,G08,7,8,AZD-1480
3035,1,B08,2,8,barasertib
2489,1,C09,3,9,barasertib
2873,1,G09,7,9,barasertib
3940,2,C06,3,6,Baricitinib
4616,2,F09,6,9,Baricitinib
3880,2,G11,7,11,Baricitinib
2915,2,C11,3,11,Belinostat
2675,2,D03,4,3,Belinostat
2724,2,D07,4,7,Belinostat
3157,2,C02,3,2,BIX 02565
3458,2,D04,4,4,BIX 02565
3074,2,E06,5,6,BIX 02565
3012,1,B02,2,2,bortezomib
2580,1,C10,3,10,bortezomib
2680,1,D10,4,10,bortezomib
2535,3,C03,3,3,Bosutinib
1907,3,F02,6,2,Bosutinib
1661,3,G02,7,2,Bosutinib
3899,2,D09,4,9,brivanib
3374,2,F10,6,10,brivanib
3422,2,G04,7,4,brivanib
2615,1,E05,5,5,bx-912
2910,1,E10,5,10,bx-912
2863,1,F06,6,6,bx-912
3080,1,D04,4,4,cabozantinib
3344,1,E07,5,7,cabozantinib
2992,1,G02,7,2,cabozantinib
2580,4,B08,2,8,canertinib
2404,4,D04,4,4,canertinib
3150,4,D07,4,7,canertinib
598,3,E06,5,6,Celastrol
837,3,G03,7,3,Celastrol
800,3,G07,7,7,Celastrol
451,2,C05,3,5,Ceritinib
2340,2,F06,6,6,Ceritinib
2207,2,F08,6,8,Ceritinib
1354,4,E06,5,6,Crizotinib
1672,4,E07,5,7,Crizotinib
1281,4,F03,6,3,Crizotinib
3089,4,C06,3,6,Dabrafenib
2944,4,F05,6,5,Dabrafenib
3188,4,F09,6,9,Dabrafenib
3111,2,D11,4,11,Dactolisib
2944,2,E07,5,7,Dactolisib
2740,2,G07,7,7,Dactolisib
3609,4,B06,2,6,Dasatinib
3829,4,E05,5,5,Dasatinib
3412,4,F04,6,4,Dasatinib
3729,2,B06,2,6,DMSO
3659,2,F02,6,2,DMSO
3935,2,G03,7,3,DMSO
3302,3,B09,2,9,Dovitinib
5693,3,D10,4,10,Dovitinib
5350,3,G11,7,11,Dovitinib
3084,1,B09,2,9,entinostat
2744,1,C06,3,6,entinostat
2771,1,F02,6,2,entinostat
4207,3,B08,2,8,Enzastaurin
5170,3,D09,4,9,Enzastaurin
4315,3,E07,5,7,Enzastaurin
3415,4,C09,3,9,Erlotinib
3186,4,D08,4,8,Erlotinib
3525,4,E04,5,4,Erlotinib
3245,4,B02,2,2,FCCP
3513,4,E10,5,10,FCCP
3178,4,G04,7,4,FCCP
1436,4,C03,3,3,fedratinib
1551,4,C11,3,11,fedratinib
1315,4,G03,7,3,fedratinib
3905,3,B10,2,10,Gefitinib
3123,3,D02,4,2,Gefitinib
3545,3,E09,5,9,Gefitinib
1106,1,C02,3,2,gsk1059615
1154,1,C05,3,5,gsk1059615
1400,1,F04,6,4,gsk1059615
3054,1,B05,2,5,gsk1070916
2993,1,F08,6,8,gsk1070916
3185,1,G06,7,6,gsk1070916
3043,2,B04,2,4,H89
2881,2,C10,3,10,H89
2940,2,E05,5,5,H89
2757,1,B06,2,6,hg-9-91-01
2710,1,C08,3,8,hg-9-91-01
2637,1,E11,5,11,hg-9-91-01
3107,3,B02,2,2,Ibrutinib
3429,3,C05,3,5,Ibrutinib
3400,3,G04,7,4,Ibrutinib
1743,3,C02,3,2,IKK16
1551,3,F05,6,5,IKK16
1963,3,G09,7,9,IKK16
4285,3,D04,4,4,Imatinib
3844,3,D11,4,11,Imatinib
4180,3,G05,7,5,Imatinib
2756,1,B10,2,10,(+)-jq1
2870,1,C11,3,11,(+)-jq1
3043,1,G11,7,11,(+)-jq1
1764,3,B06,2,6,JWE-035
1493,3,C10,3,10,JWE-035
1281,3,E02,5,2,JWE-035
2721,3,B11,2,11,KIN001-111
2920,3,F03,6,3,KIN001-111
3878,3,G08,7,8,KIN001-111
2849,4,D03,4,3,kw2449
3164,4,D09,4,9,kw2449
2645,4,G08,7,8,kw2449
4238,4,C07,3,7,Lapatinib
4332,4,D11,4,11,Lapatinib
4041,4,G11,7,11,Lapatinib
295,1,D02,4,2,ldn-193189
2334,1,E04,5,4,ldn-193189
1865,1,G08,7,8,ldn-193189
3207,2,E04,5,4,LY2090314
3466,2,G02,7,2,LY2090314
3331,2,G05,7,5,LY2090314
4080,1,C04,3,4,metformin
3647,1,E02,5,2,metformin
3916,1,G03,7,3,metformin
2803,3,E04,5,4,MRT67307
3011,3,F08,6,8,MRT67307
3530,3,F10,6,10,MRT67307
2877,3,C08,3,8,Neratinib
3176,3,C09,3,9,Neratinib
3193,3,G10,7,10,Neratinib
3786,3,B07,2,7,Nilotinib
3397,3,F04,6,4,Nilotinib
4127,3,F07,6,7,Nilotinib
1581,3,B05,2,5,Nintedanib
2404,3,C06,3,6,Nintedanib
1911,3,G06,7,6,Nintedanib
2208,1,C03,3,3,nvp-tae684
814,1,D05,4,5,nvp-tae684
1946,1,F07,6,7,nvp-tae684
3331,4,B03,2,3,Palbociclib
4565,4,D02,4,2,Palbociclib
3246,4,E03,5,3,Palbociclib
3763,4,C10,3,10,pazopanib
3550,4,E08,5,8,pazopanib
4006,4,G02,7,2,pazopanib
2854,3,B03,2,3,Pelitinib
3329,3,C07,3,7,Pelitinib
3336,3,D03,4,3,Pelitinib
3133,4,B07,2,7,pf-06463922
3040,4,G05,7,5,pf-06463922
3064,4,G09,7,9,pf-06463922
3882,1,B07,2,7,pf04217903
4148,1,D03,4,3,pf04217903
3943,1,F03,6,3,pf04217903
2937,1,B11,2,11,pha-665752
3295,1,D06,4,6,pha-665752
3467,1,F09,6,9,pha-665752
3691,4,C05,3,5,plx-4720
3507,4,D06,4,6,plx-4720
3578,4,G10,7,10,plx-4720
256,4,C08,3,8,Ponatinib
1054,4,F11,6,11,Ponatinib
512,4,G06,7,6,Ponatinib
3196,1,D07,4,7,r 59-022
3798,1,G07,7,7,r 59-022
3434,1,G10,7,10,r 59-022
3306,1,D09,4,9,r 59949
3217,1,E06,5,6,r 59949
3304,1,E09,5,9,r 59949
2558,3,C04,3,4,Regorafenib
2648,3,D07,4,7,Regorafenib
3140,3,D08,4,8,Regorafenib
3732,2,C07,3,7,Resveratrol
3607,2,E02,5,2,Resveratrol
4015,2,F03,6,3,Resveratrol
2842,4,D05,4,5,Rotenone
3086,4,E11,5,11,Rotenone
2975,4,F02,6,2,Rotenone
3640,2,B08,2,8,Rucaparib
3878,2,C03,3,3,Rucaparib
2995,2,C08,3,8,Rucaparib
4472,2,B10,2,10,ruxolitinib
4003,2,D06,4,6,ruxolitinib
4741,2,F07,6,7,ruxolitinib
4268,1,E08,5,8,sb202190
4266,1,F05,6,5,sb202190
3887,1,F11,6,11,sb202190
3469,4,B04,2,4,Sorafenib
3304,4,B09,2,9,Sorafenib
3324,4,F07,6,7,Sorafenib
2954,2,E08,5,8,Staurosporine aglycone
3247,2,E11,5,11,Staurosporine aglycone
2655,2,G10,7,10,Staurosporine aglycone
1557,4,B10,2,10,Sunitinib
2623,4,B11,2,11,Sunitinib
3048,4,F06,6,6,Sunitinib
3908,2,B03,2,3,tofacitinib
3528,2,B07,2,7,tofacitinib
3554,2,C09,3,9,tofacitinib
2975,2,B05,2,5,torin1
2977,2,B11,2,11,torin1
2684,2,E10,5,10,torin1
1694,3,E03,5,3,Torin2
1417,3,F06,6,6,Torin2
1596,3,F11,6,11,Torin2
3230,2,B02,2,2,Vandetanib
2840,2,F04,6,4,Vandetanib
2574,2,G06,7,6,Vandetanib
3011,2,B09,2,9,Vorinostat
2891,2,D08,4,8,Vorinostat
2666,2,E03,5,3,Vorinostat
3882,2,D02,4,2,VX-702
4195,2,F11,6,11,VX-702
3730,2,G09,7,9,VX-702
4348,4,B05,2,5,XL019
4253,4,F08,6,8,XL019
5576,4,G07,7,7,XL019
2763,3,C11,3,11,XMD16-144
2241,3,E11,5,11,XMD16-144
2960,3,F09,6,9,XMD16-144
4425,4,C04,3,4,y-27632
4411,4,E09,5,9,y-27632
4327,4,F10,6,10,y-27632
3421,1,B04,2,4,zm-447439
3608,1,D11,4,11,zm-447439
3583,1,E03,5,3,zm-447439
