experiment,Well,Drug,Concentration,Sample,Condition
dge1,A01,bx-912,0.3,dge1_A01,bx-912_0.3
dge1,A02,hg-9-91-01,10,dge1_A02,hg-9-91-01_10
dge1,A03,pha-665752,0.3,dge1_A03,pha-665752_0.3
dge1,A04,chitosan,1,dge1_A04,chitosan_1
dge1,A05,bortezomib,1,dge1_A05,bortezomib_1
dge1,A06,(+)-jq1,0.3,dge1_A06,(+)-jq1_0.3
dge1,A07,brivanib,1,dge1_A07,brivanib_1
dge1,A08,mg-132,10,dge1_A08,mg-132_10
dge1,A09,torin1,0.3,dge1_A09,torin1_0.3
dge1,A10,bx-912,1,dge1_A10,bx-912_1
dge1,A11,tofacitinib,10,dge1_A11,tofacitinib_10
dge1,A12,fedratinib,1,dge1_A12,fedratinib_1
dge1,A13,kw2449,10,dge1_A13,kw2449_10
dge1,A14,sb202190,0.3,dge1_A14,sb202190_0.3
dge1,A15,(+)-jq1,1,dge1_A15,(+)-jq1_1
dge1,A16,ldn-193189,10,dge1_A16,ldn-193189_10
dge1,A17,zm-447439,10,dge1_A17,zm-447439_10
dge1,A18,kw2449,3,dge1_A18,kw2449_3
dge1,A19,a443654,10,dge1_A19,a443654_10
dge1,A20,r 59-022,0.3,dge1_A20,r 59-022_0.3
dge1,A21,pha-665752,10,dge1_A21,pha-665752_10
dge1,A22,dsrna +lipo,NA,dge1_A22,dsrna +lipo_NA
dge1,A23,dsrna +lipo,NA,dge1_A23,dsrna +lipo_NA
dge1,A24,rotenone,1,dge1_A24,rotenone_1
dge1,B01,gsk1059615,1,dge1_B01,gsk1059615_1
dge1,B02,tofacitinib,10,dge1_B02,tofacitinib_10
dge1,B03,fccp,1,dge1_B03,fccp_1
dge1,B04,cabozantinib,1,dge1_B04,cabozantinib_1
dge1,B05,brivanib,3,dge1_B05,brivanib_3
dge1,B06,metformin,0.3,dge1_B06,metformin_0.3
dge1,B07,gsk1059615,10,dge1_B07,gsk1059615_10
dge1,B08,tofacitinib,0.3,dge1_B08,tofacitinib_0.3
dge1,B09,sb202190,10,dge1_B09,sb202190_10
dge1,B10,pf04217903,10,dge1_B10,pf04217903_10
dge1,B11,ruxolitinib,1,dge1_B11,ruxolitinib_1
dge1,B12,ruxolitinib,10,dge1_B12,ruxolitinib_10
dge1,B13,plx-4720,0.3,dge1_B13,plx-4720_0.3
dge1,B14,tofacitinib,1,dge1_B14,tofacitinib_1
dge1,B15,pazopanib,1,dge1_B15,pazopanib_1
dge1,B16,alisertib,1,dge1_B16,alisertib_1
dge1,B17,plx-4720,10,dge1_B17,plx-4720_10
dge1,B18,barasertib,3,dge1_B18,barasertib_3
dge1,B19,cabozantinib,3,dge1_B19,cabozantinib_3
dge1,B20,bortezomib,10,dge1_B20,bortezomib_10
dge1,B21,gsk1070916,3,dge1_B21,gsk1070916_3
dge1,B22,nvp-tae684,0.3,dge1_B22,nvp-tae684_0.3
dge1,B23,(+)-jq1,0.3,dge1_B23,(+)-jq1_0.3
dge1,B24,gsk1059615,3,dge1_B24,gsk1059615_3
dge1,C01,plx-4720,10,dge1_C01,plx-4720_10
dge1,C02,gsk1059615,0.3,dge1_C02,gsk1059615_0.3
dge1,C03,torin1,1,dge1_C03,torin1_1
dge1,C04,pf04217903,1,dge1_C04,pf04217903_1
dge1,C05,lps,NA,dge1_C05,lps_NA
dge1,C06,barasertib,10,dge1_C06,barasertib_10
dge1,C07,alisertib,0.3,dge1_C07,alisertib_0.3
dge1,C08,hg-9-91-01,3,dge1_C08,hg-9-91-01_3
dge1,C09,r 59949,1,dge1_C09,r 59949_1
dge1,C10,mg-132,10,dge1_C10,mg-132_10
dge1,C11,ruxolitinib,3,dge1_C11,ruxolitinib_3
dge1,C12,sb202190,3,dge1_C12,sb202190_3
dge1,C13,r 59949,0.3,dge1_C13,r 59949_0.3
dge1,C14,r 59949,10,dge1_C14,r 59949_10
dge1,C15,r 59949,10,dge1_C15,r 59949_10
dge1,C16,pf04217903,10,dge1_C16,pf04217903_10
dge1,C17,ldn-193189,1,dge1_C17,ldn-193189_1
dge1,C18,lps,NA,dge1_C18,lps_NA
dge1,C19,r 59949,1,dge1_C19,r 59949_1
dge1,C20,brivanib,3,dge1_C20,brivanib_3
dge1,C21,r 59-022,1,dge1_C21,r 59-022_1
dge1,C22,mg-132,1,dge1_C22,mg-132_1
dge1,C23,barasertib,3,dge1_C23,barasertib_3
dge1,C24,pazopanib,3,dge1_C24,pazopanib_3
dge1,D01,barasertib,10,dge1_D01,barasertib_10
dge1,D02,rotenone,10,dge1_D02,rotenone_10
dge1,D03,brivanib,10,dge1_D03,brivanib_10
dge1,D04,fccp,1,dge1_D04,fccp_1
dge1,D05,a443654,0.3,dge1_D05,a443654_0.3
dge1,D06,nvp-tae684,0.3,dge1_D06,nvp-tae684_0.3
dge1,D07,bx-912,3,dge1_D07,bx-912_3
dge1,D08,cabozantinib,3,dge1_D08,cabozantinib_3
dge1,D09,torin1,3,dge1_D09,torin1_3
dge1,D10,ruxolitinib,10,dge1_D10,ruxolitinib_10
dge1,D11,a443654,1,dge1_D11,a443654_1
dge1,D12,metformin,3,dge1_D12,metformin_3
dge1,D13,barasertib,10,dge1_D13,barasertib_10
dge1,D14,fedratinib,0.3,dge1_D14,fedratinib_0.3
dge1,D15,tofacitinib,3,dge1_D15,tofacitinib_3
dge1,D16,cabozantinib,3,dge1_D16,cabozantinib_3
dge1,D17,r 59949,1,dge1_D17,r 59949_1
dge1,D18,kw2449,0.3,dge1_D18,kw2449_0.3
dge1,D19,pha-665752,3,dge1_D19,pha-665752_3
dge1,D20,metformin,1,dge1_D20,metformin_1
dge1,D21,barasertib,3,dge1_D21,barasertib_3
dge1,D22,brivanib,10,dge1_D22,brivanib_10
dge1,D23,(+)-jq1,1,dge1_D23,(+)-jq1_1
dge1,D24,naked dsrna,NA,dge1_D24,naked dsrna_NA
dge1,E01,metformin,10,dge1_E01,metformin_10
dge1,E02,pha-665752,1,dge1_E02,pha-665752_1
dge1,E03,hg-9-91-01,0.3,dge1_E03,hg-9-91-01_0.3
dge1,E04,(+)-jq1,0.3,dge1_E04,(+)-jq1_0.3
dge1,E05,plx-4720,0.3,dge1_E05,plx-4720_0.3
dge1,E06,zm-447439,0.3,dge1_E06,zm-447439_0.3
dge1,E07,bx-912,10,dge1_E07,bx-912_10
dge1,E08,bortezomib,1,dge1_E08,bortezomib_1
dge1,E09,brivanib,1,dge1_E09,brivanib_1
dge1,E10,fedratinib,1,dge1_E10,fedratinib_1
dge1,E11,gsk1070916,10,dge1_E11,gsk1070916_10
dge1,E12,hg-9-91-01,1,dge1_E12,hg-9-91-01_1
dge1,E13,lps,NA,dge1_E13,lps_NA
dge1,E14,a443654,0.3,dge1_E14,a443654_0.3
dge1,E15,tofacitinib,1,dge1_E15,tofacitinib_1
dge1,E16,r 59-022,1,dge1_E16,r 59-022_1
dge1,E17,rotenone,10,dge1_E17,rotenone_10
dge1,E18,entinostat,1,dge1_E18,entinostat_1
dge1,E19,ruxolitinib,10,dge1_E19,ruxolitinib_10
dge1,E20,r 59-022,3,dge1_E20,r 59-022_3
dge1,E21,sb202190,1,dge1_E21,sb202190_1
dge1,E22,fccp,10,dge1_E22,fccp_10
dge1,E23,sb202190,10,dge1_E23,sb202190_10
dge1,E24,a443654,10,dge1_E24,a443654_10
dge1,F01,ruxolitinib,3,dge1_F01,ruxolitinib_3
dge1,F02,zm-447439,10,dge1_F02,zm-447439_10
dge1,F03,pha-665752,0.3,dge1_F03,pha-665752_0.3
dge1,F04,gsk1059615,1,dge1_F04,gsk1059615_1
dge1,F05,cabozantinib,0.3,dge1_F05,cabozantinib_0.3
dge1,F06,kw2449,3,dge1_F06,kw2449_3
dge1,F07,hg-9-91-01,1,dge1_F07,hg-9-91-01_1
dge1,F08,(+)-jq1,3,dge1_F08,(+)-jq1_3
dge1,F09,zm-447439,1,dge1_F09,zm-447439_1
dge1,F10,ldn-193189,1,dge1_F10,ldn-193189_1
dge1,F11,dmso,0,dge1_F11,dmso_0
dge1,F12,r 59949,0.3,dge1_F12,r 59949_0.3
dge1,F13,r 59949,0.3,dge1_F13,r 59949_0.3
dge1,F14,rotenone,1,dge1_F14,rotenone_1
dge1,F15,hg-9-91-01,0.3,dge1_F15,hg-9-91-01_0.3
dge1,F16,alisertib,10,dge1_F16,alisertib_10
dge1,F17,(+)-jq1,1,dge1_F17,(+)-jq1_1
dge1,F18,gsk1070916,1,dge1_F18,gsk1070916_1
dge1,F19,r 59-022,3,dge1_F19,r 59-022_3
dge1,F20,fccp,10,dge1_F20,fccp_10
dge1,F21,r 59-022,0.3,dge1_F21,r 59-022_0.3
dge1,F22,hg-9-91-01,1,dge1_F22,hg-9-91-01_1
dge1,F23,pf04217903,0.3,dge1_F23,pf04217903_0.3
dge1,F24,mg-132,1,dge1_F24,mg-132_1
dge1,G01,sb202190,1,dge1_G01,sb202190_1
dge1,G02,bx-912,10,dge1_G02,bx-912_10
dge1,G03,r 59949,3,dge1_G03,r 59949_3
dge1,G04,gsk1070916,10,dge1_G04,gsk1070916_10
dge1,G05,entinostat,1,dge1_G05,entinostat_1
dge1,G06,r 59-022,10,dge1_G06,r 59-022_10
dge1,G07,sb202190,0.3,dge1_G07,sb202190_0.3
dge1,G08,bortezomib,3,dge1_G08,bortezomib_3
dge1,G09,sb202190,3,dge1_G09,sb202190_3
dge1,G10,hg-9-91-01,10,dge1_G10,hg-9-91-01_10
dge1,G11,metformin,1,dge1_G11,metformin_1
dge1,G12,entinostat,10,dge1_G12,entinostat_10
dge1,G13,fedratinib,3,dge1_G13,fedratinib_3
dge1,G14,cabozantinib,10,dge1_G14,cabozantinib_10
dge1,G15,lipo control,NA,dge1_G15,lipo control_NA
dge1,G16,a443654,10,dge1_G16,a443654_10
dge1,G17,gsk1059615,0.3,dge1_G17,gsk1059615_0.3
dge1,G18,tofacitinib,10,dge1_G18,tofacitinib_10
dge1,G19,bortezomib,10,dge1_G19,bortezomib_10
dge1,G20,tofacitinib,3,dge1_G20,tofacitinib_3
dge1,G21,pf04217903,10,dge1_G21,pf04217903_10
dge1,G22,pha-665752,3,dge1_G22,pha-665752_3
dge1,G23,pazopanib,10,dge1_G23,pazopanib_10
dge1,G24,dmso,0,dge1_G24,dmso_0
dge1,H01,sb202190,1,dge1_H01,sb202190_1
dge1,H02,nvp-tae684,1,dge1_H02,nvp-tae684_1
dge1,H03,fedratinib,10,dge1_H03,fedratinib_10
dge1,H04,alisertib,3,dge1_H04,alisertib_3
dge1,H05,a443654,3,dge1_H05,a443654_3
dge1,H06,metformin,3,dge1_H06,metformin_3
dge1,H07,pha-665752,3,dge1_H07,pha-665752_3
dge1,H08,brivanib,0.3,dge1_H08,brivanib_0.3
dge1,H09,dmso,0,dge1_H09,dmso_0
dge1,H10,pf04217903,1,dge1_H10,pf04217903_1
dge1,H11,zm-447439,1,dge1_H11,zm-447439_1
dge1,H12,ruxolitinib,3,dge1_H12,ruxolitinib_3
dge1,H13,ruxolitinib,1,dge1_H13,ruxolitinib_1
dge1,H14,bortezomib,3,dge1_H14,bortezomib_3
dge1,H15,metformin,10,dge1_H15,metformin_10
dge1,H16,r 59949,10,dge1_H16,r 59949_10
dge1,H17,entinostat,0.3,dge1_H17,entinostat_0.3
dge1,H18,bortezomib,0.3,dge1_H18,bortezomib_0.3
dge1,H19,gsk1059615,10,dge1_H19,gsk1059615_10
dge1,H20,ldn-193189,1,dge1_H20,ldn-193189_1
dge1,H21,cabozantinib,10,dge1_H21,cabozantinib_10
dge1,H22,fedratinib,3,dge1_H22,fedratinib_3
dge1,H23,entinostat,0.3,dge1_H23,entinostat_0.3
dge1,H24,a443654,1,dge1_H24,a443654_1
dge1,I01,cabozantinib,10,dge1_I01,cabozantinib_10
dge1,I02,kw2449,1,dge1_I02,kw2449_1
dge1,I03,brivanib,0.3,dge1_I03,brivanib_0.3
dge1,I04,nvp-tae684,3,dge1_I04,nvp-tae684_3
dge1,I05,gsk1070916,3,dge1_I05,gsk1070916_3
dge1,I06,brivanib,0.3,dge1_I06,brivanib_0.3
dge1,I07,torin1,0.3,dge1_I07,torin1_0.3
dge1,I08,pha-665752,0.3,dge1_I08,pha-665752_0.3
dge1,I09,barasertib,0.3,dge1_I09,barasertib_0.3
dge1,I10,sb202190,3,dge1_I10,sb202190_3
dge1,I11,kw2449,1,dge1_I11,kw2449_1
dge1,I12,fccp,1,dge1_I12,fccp_1
dge1,I13,ldn-193189,3,dge1_I13,ldn-193189_3
dge1,I14,ldn-193189,3,dge1_I14,ldn-193189_3
dge1,I15,(+)-jq1,10,dge1_I15,(+)-jq1_10
dge1,I16,nvp-tae684,10,dge1_I16,nvp-tae684_10
dge1,I17,entinostat,3,dge1_I17,entinostat_3
dge1,I18,nvp-tae684,10,dge1_I18,nvp-tae684_10
dge1,I19,a443654,3,dge1_I19,a443654_3
dge1,I20,cabozantinib,1,dge1_I20,cabozantinib_1
dge1,I21,bortezomib,10,dge1_I21,bortezomib_10
dge1,I22,ldn-193189,0.3,dge1_I22,ldn-193189_0.3
dge1,I23,fedratinib,10,dge1_I23,fedratinib_10
dge1,I24,pazopanib,0.3,dge1_I24,pazopanib_0.3
dge1,J01,pha-665752,1,dge1_J01,pha-665752_1
dge1,J02,plx-4720,1,dge1_J02,plx-4720_1
dge1,J03,dsrna +lipo,NA,dge1_J03,dsrna +lipo_NA
dge1,J04,hg-9-91-01,3,dge1_J04,hg-9-91-01_3
dge1,J05,fedratinib,0.3,dge1_J05,fedratinib_0.3
dge1,J06,kw2449,1,dge1_J06,kw2449_1
dge1,J07,sb202190,0.3,dge1_J07,sb202190_0.3
dge1,J08,zm-447439,0.3,dge1_J08,zm-447439_0.3
dge1,J09,chitosan,1,dge1_J09,chitosan_1
dge1,J10,gsk1059615,10,dge1_J10,gsk1059615_10
dge1,J11,chitosan,1,dge1_J11,chitosan_1
dge1,J12,(+)-jq1,3,dge1_J12,(+)-jq1_3
dge1,J13,pf04217903,3,dge1_J13,pf04217903_3
dge1,J14,pha-665752,10,dge1_J14,pha-665752_10
dge1,J15,pha-665752,10,dge1_J15,pha-665752_10
dge1,J16,kw2449,10,dge1_J16,kw2449_10
dge1,J17,pazopanib,10,dge1_J17,pazopanib_10
dge1,J18,fedratinib,10,dge1_J18,fedratinib_10
dge1,J19,zm-447439,10,dge1_J19,zm-447439_10
dge1,J20,pazopanib,1,dge1_J20,pazopanib_1
dge1,J21,fccp,10,dge1_J21,fccp_10
dge1,J22,torin1,1,dge1_J22,torin1_1
dge1,J23,hg-9-91-01,10,dge1_J23,hg-9-91-01_10
dge1,J24,alisertib,10,dge1_J24,alisertib_10
dge1,K01,cabozantinib,0.3,dge1_K01,cabozantinib_0.3
dge1,K02,gsk1059615,3,dge1_K02,gsk1059615_3
dge1,K03,metformin,0.3,dge1_K03,metformin_0.3
dge1,K04,zm-447439,0.3,dge1_K04,zm-447439_0.3
dge1,K05,plx-4720,3,dge1_K05,plx-4720_3
dge1,K06,ldn-193189,10,dge1_K06,ldn-193189_10
dge1,K07,bx-912,1,dge1_K07,bx-912_1
dge1,K08,torin1,1,dge1_K08,torin1_1
dge1,K09,gsk1070916,1,dge1_K09,gsk1070916_1
dge1,K10,zm-447439,3,dge1_K10,zm-447439_3
dge1,K11,bx-912,3,dge1_K11,bx-912_3
dge1,K12,dmso,0,dge1_K12,dmso_0
dge1,K13,bortezomib,0.3,dge1_K13,bortezomib_0.3
dge1,K14,dmso,0,dge1_K14,dmso_0
dge1,K15,nvp-tae684,1,dge1_K15,nvp-tae684_1
dge1,K16,metformin,0.3,dge1_K16,metformin_0.3
dge1,K17,alisertib,10,dge1_K17,alisertib_10
dge1,K18,dmso,0,dge1_K18,dmso_0
dge1,K19,tofacitinib,1,dge1_K19,tofacitinib_1
dge1,K20,naked dsrna,NA,dge1_K20,naked dsrna_NA
dge1,K21,r 59949,3,dge1_K21,r 59949_3
dge1,K22,a443654,3,dge1_K22,a443654_3
dge1,K23,tofacitinib,3,dge1_K23,tofacitinib_3
dge1,K24,ldn-193189,0.3,dge1_K24,ldn-193189_0.3
dge1,L01,(+)-jq1,10,dge1_L01,(+)-jq1_10
dge1,L02,zm-447439,1,dge1_L02,zm-447439_1
dge1,L03,alisertib,1,dge1_L03,alisertib_1
dge1,L04,ldn-193189,0.3,dge1_L04,ldn-193189_0.3
dge1,L05,chitosan,10,dge1_L05,chitosan_10
dge1,L06,tofacitinib,0.3,dge1_L06,tofacitinib_0.3
dge1,L07,bx-912,3,dge1_L07,bx-912_3
dge1,L08,torin1,10,dge1_L08,torin1_10
dge1,L10,gsk1059615,3,dge1_L10,gsk1059615_3
dge1,L11,r 59-022,1,dge1_L11,r 59-022_1
dge1,L12,gsk1059615,1,dge1_L12,gsk1059615_1
dge1,L13,dmso,0,dge1_L13,dmso_0
dge1,L14,pazopanib,0.3,dge1_L14,pazopanib_0.3
dge1,L15,barasertib,0.3,dge1_L15,barasertib_0.3
dge1,L16,gsk1070916,0.3,dge1_L16,gsk1070916_0.3
dge1,L17,brivanib,3,dge1_L17,brivanib_3
dge1,L18,pazopanib,10,dge1_L18,pazopanib_10
dge1,L19,plx-4720,10,dge1_L19,plx-4720_10
dge1,L20,cabozantinib,0.3,dge1_L20,cabozantinib_0.3
dge1,L21,ruxolitinib,1,dge1_L21,ruxolitinib_1
dge1,L22,pf04217903,0.3,dge1_L22,pf04217903_0.3
dge1,L23,a443654,0.3,dge1_L23,a443654_0.3
dge1,L24,nvp-tae684,1,dge1_L24,nvp-tae684_1
dge1,M01,gsk1070916,0.3,dge1_M01,gsk1070916_0.3
dge1,M02,r 59-022,10,dge1_M02,r 59-022_10
dge1,M03,barasertib,0.3,dge1_M03,barasertib_0.3
dge1,M04,bortezomib,1,dge1_M04,bortezomib_1
dge1,M05,metformin,1,dge1_M05,metformin_1
dge1,M06,nvp-tae684,0.3,dge1_M06,nvp-tae684_0.3
dge1,M07,kw2449,10,dge1_M07,kw2449_10
dge1,M08,alisertib,0.3,dge1_M08,alisertib_0.3
dge1,M09,tofacitinib,0.3,dge1_M09,tofacitinib_0.3
dge1,M10,pazopanib,3,dge1_M10,pazopanib_3
dge1,M11,ruxolitinib,10,dge1_M11,ruxolitinib_10
dge1,M12,r 59949,3,dge1_M12,r 59949_3
dge1,M13,gsk1070916,0.3,dge1_M13,gsk1070916_0.3
dge1,M14,hg-9-91-01,3,dge1_M14,hg-9-91-01_3
dge1,M15,kw2449,3,dge1_M15,kw2449_3
dge1,M16,zm-447439,3,dge1_M16,zm-447439_3
dge1,M17,plx-4720,1,dge1_M17,plx-4720_1
dge1,M18,pf04217903,3,dge1_M18,pf04217903_3
dge1,M19,sb202190,10,dge1_M19,sb202190_10
dge1,M20,mg-132,10,dge1_M20,mg-132_10
dge1,M21,kw2449,0.3,dge1_M21,kw2449_0.3
dge1,M22,nvp-tae684,3,dge1_M22,nvp-tae684_3
dge1,M23,metformin,10,dge1_M23,metformin_10
dge1,M24,ruxolitinib,10,dge1_M24,ruxolitinib_10
dge1,N01,chitosan,10,dge1_N01,chitosan_10
dge1,N02,(+)-jq1,3,dge1_N02,(+)-jq1_3
dge1,N03,mg-132,1,dge1_N03,mg-132_1
dge1,N04,pazopanib,3,dge1_N04,pazopanib_3
dge1,N05,plx-4720,1,dge1_N05,plx-4720_1
dge1,N06,nvp-tae684,10,dge1_N06,nvp-tae684_10
dge1,N07,torin1,0.3,dge1_N07,torin1_0.3
dge1,N08,bortezomib,0.3,dge1_N08,bortezomib_0.3
dge1,N09,barasertib,1,dge1_N09,barasertib_1
dge1,N10,pazopanib,1,dge1_N10,pazopanib_1
dge1,N11,alisertib,0.3,dge1_N11,alisertib_0.3
dge1,N12,alisertib,3,dge1_N12,alisertib_3
dge1,N13,pf04217903,1,dge1_N13,pf04217903_1
dge1,N14,pf04217903,0.3,dge1_N14,pf04217903_0.3
dge1,N15,nvp-tae684,3,dge1_N15,nvp-tae684_3
dge1,N16,r 59-022,3,dge1_N16,r 59-022_3
dge1,N17,dmso,0,dge1_N17,dmso_0
dge1,N18,dmso,0,dge1_N18,dmso_0
dge1,N19,gsk1059615,0.3,dge1_N19,gsk1059615_0.3
dge1,N20,r 59-022,0.3,dge1_N20,r 59-022_0.3
dge1,N21,barasertib,1,dge1_N21,barasertib_1
dge1,N22,torin1,10,dge1_N22,torin1_10
dge1,N23,rotenone,1,dge1_N23,rotenone_1
dge1,N24,torin1,3,dge1_N24,torin1_3
dge1,O01,torin1,3,dge1_O01,torin1_3
dge1,O02,ldn-193189,3,dge1_O02,ldn-193189_3
dge1,O03,barasertib,1,dge1_O03,barasertib_1
dge1,O04,ruxolitinib,10,dge1_O04,ruxolitinib_10
dge1,O05,fedratinib,1,dge1_O05,fedratinib_1
dge1,O06,dmso,0,dge1_O06,dmso_0
dge1,O07,pha-665752,1,dge1_O07,pha-665752_1
dge1,O08,bx-912,0.3,dge1_O08,bx-912_0.3
dge1,O09,dmso,0,dge1_O09,dmso_0
dge1,O10,fedratinib,3,dge1_O10,fedratinib_3
dge1,O11,kw2449,0.3,dge1_O11,kw2449_0.3
dge1,O12,alisertib,1,dge1_O12,alisertib_1
dge1,O13,gsk1070916,1,dge1_O13,gsk1070916_1
dge1,O15,plx-4720,0.3,dge1_O15,plx-4720_0.3
dge1,O16,naked dsrna,NA,dge1_O16,naked dsrna_NA
dge1,O17,bx-912,10,dge1_O17,bx-912_10
dge1,O18,pazopanib,0.3,dge1_O18,pazopanib_0.3
dge1,O19,gsk1070916,3,dge1_O19,gsk1070916_3
dge1,O20,fedratinib,0.3,dge1_O20,fedratinib_0.3
dge1,O21,chitosan,10,dge1_O21,chitosan_10
dge1,O22,metformin,3,dge1_O22,metformin_3
dge1,O23,pf04217903,3,dge1_O23,pf04217903_3
dge1,O24,zm-447439,3,dge1_O24,zm-447439_3
dge1,P01,rotenone,10,dge1_P01,rotenone_10
dge1,P02,brivanib,1,dge1_P02,brivanib_1
dge1,P03,alisertib,3,dge1_P03,alisertib_3
dge1,P04,entinostat,0.3,dge1_P04,entinostat_0.3
dge1,P05,entinostat,3,dge1_P05,entinostat_3
dge1,P06,entinostat,1,dge1_P06,entinostat_1
dge1,P07,ldn-193189,10,dge1_P07,ldn-193189_10
dge1,P08,cabozantinib,1,dge1_P08,cabozantinib_1
dge1,P09,bortezomib,3,dge1_P09,bortezomib_3
dge1,P10,r 59-022,10,dge1_P10,r 59-022_10
dge1,P12,bx-912,1,dge1_P12,bx-912_1
dge1,P13,torin1,10,dge1_P13,torin1_10
dge1,P14,entinostat,10,dge1_P14,entinostat_10
dge1,P15,plx-4720,3,dge1_P15,plx-4720_3
dge1,P16,entinostat,3,dge1_P16,entinostat_3
dge1,P17,plx-4720,3,dge1_P17,plx-4720_3
dge1,P18,gsk1070916,10,dge1_P18,gsk1070916_10
dge1,P19,brivanib,10,dge1_P19,brivanib_10
dge1,P20,lipo control,NA,dge1_P20,lipo control_NA
dge1,P21,hg-9-91-01,0.3,dge1_P21,hg-9-91-01_0.3
dge1,P22,entinostat,10,dge1_P22,entinostat_10
dge1,P23,bx-912,0.3,dge1_P23,bx-912_0.3
dge1,P24,a443654,1,dge1_P24,a443654_1
dge2,A01,canertinib,1,dge2_A01,canertinib_1
dge2,A02,ikk16,10,dge2_A02,ikk16_10
dge2,A03,vx-702,10,dge2_A03,vx-702_10
dge2,A04,nintedanib,1,dge2_A04,nintedanib_1
dge2,A05,vorinostat,1,dge2_A05,vorinostat_1
dge2,A06,ponatinib,10,dge2_A06,ponatinib_10
dge2,A07,ponatinib,1,dge2_A07,ponatinib_1
