experiment,Well,Drug,Concentration,Sample,Condition
dge2,A08,tofacitinib (dsrnami),10,dge2_A08,tofacitinib (dsrnami)_10
dge2,A09,dovitinib,10,dge2_A09,dovitinib_10
dge2,A10,torin2,1,dge2_A10,torin2_1
dge2,A11,baricitinib (dsrnami),10,dge2_A11,baricitinib (dsrnami)_10
dge2,A12,dasatinib,1,dge2_A12,dasatinib_1
dge2,A13,xmd16-144,10,dge2_A13,xmd16-144_10
dge2,A14,azd-1480,10,dge2_A14,azd-1480_10
dge2,A15,imatinib,10,dge2_A15,imatinib_10
dge2,A16,gefitinib,10,dge2_A16,gefitinib_10
dge2,A17,imatinib,10,dge2_A17,imatinib_10
dge2,A18,afatinib,10,dge2_A18,afatinib_10
dge2,A19,pf-06463922,1,dge2_A19,pf-06463922_1
dge2,A20,staurosporine aglycone,1,dge2_A20,staurosporine aglycone_1
dge2,A21,palbociclib,10,dge2_A21,palbociclib_10
dge2,A22,baricitinib,10,dge2_A22,baricitinib_10
dge2,A23,vx-702,1,dge2_A23,vx-702_1
dge2,A24,erlotinib,1,dge2_A24,erlotinib_1
dge2,B01,jwe-035,1,dge2_B01,jwe-035_1
dge2,B02,crizotinib,1,dge2_B02,crizotinib_1
dge2,B03,azd1480 (lipo),10,dge2_B03,azd1480 (lipo)_10
dge2,B04,axitinib,10,dge2_B04,axitinib_10
dge2,B05,canertinib,1,dge2_B05,canertinib_1
dge2,B06,pelitinib,10,dge2_B06,pelitinib_10
dge2,B07,dmso,0,dge2_B07,dmso_0
dge2,B08,baricitinib,1,dge2_B08,baricitinib_1
dge2,B09,pelitinib,1,dge2_B09,pelitinib_1
dge2,B10,tofacitinib (lipo),10,dge2_B10,tofacitinib (lipo)_10
dge2,B11,ibrutinib,10,dge2_B11,ibrutinib_10
dge2,B12,baricitinib,1,dge2_B12,baricitinib_1
dge2,B13,pelitinib,1,dge2_B13,pelitinib_1
dge2,B14,afatinib,1,dge2_B14,afatinib_1
dge2,B15,nilotinib,10,dge2_B15,nilotinib_10
dge2,B16,imatinib,10,dge2_B16,imatinib_10
dge2,B17,xl019 (dsrnami),10,dge2_B17,xl019 (dsrnami)_10
dge2,B18,dactolisib,1,dge2_B18,dactolisib_1
dge2,B19,ikk16,1,dge2_B19,ikk16_1
dge2,B20,vorinostat,10,dge2_B20,vorinostat_10
dge2,B21,mrt67307,1,dge2_B21,mrt67307_1
dge2,B22,crizotinib,10,dge2_B22,crizotinib_10
dge2,B23,palbociclib,1,dge2_B23,palbociclib_1
dge2,B24,ponatinib,10,dge2_B24,ponatinib_10
dge2,C01,torin2,1,dge2_C01,torin2_1
dge2,C02,xmd16-144,10,dge2_C02,xmd16-144_10
dge2,C03,vandetanib,1,dge2_C03,vandetanib_1
dge2,C04,xl019 (dsrnami),10,dge2_C04,xl019 (dsrnami)_10
dge2,C05,nintedanib,10,dge2_C05,nintedanib_10
dge2,C06,dasatinib,10,dge2_C06,dasatinib_10
dge2,C07,torin2,1,dge2_C07,torin2_1
dge2,C08,otssp167,10,dge2_C08,otssp167_10
dge2,C09,celastrol,10,dge2_C09,celastrol_10
dge2,C10,lapatinib,1,dge2_C10,lapatinib_1
dge2,C11,palbociclib,1,dge2_C11,palbociclib_1
dge2,C12,y-27632,10,dge2_C12,y-27632_10
dge2,C13,plx-4720,1,dge2_C13,plx-4720_1
dge2,C14,gefitinib,1,dge2_C14,gefitinib_1
dge2,C15,kin001-111,10,dge2_C15,kin001-111_10
dge2,C16,otssp167,1,dge2_C16,otssp167_1
dge2,C17,jwe-035,1,dge2_C17,jwe-035_1
dge2,C18,ceritinib,1,dge2_C18,ceritinib_1
dge2,C19,ponatinib,1,dge2_C19,ponatinib_1
dge2,C20,resveratrol,1,dge2_C20,resveratrol_1
dge2,C21,lapatinib,10,dge2_C21,lapatinib_10
dge2,C22,gefitinib,1,dge2_C22,gefitinib_1
dge2,C23,ceritinib,10,dge2_C23,ceritinib_10
dge2,C24,ikk16,1,dge2_C24,ikk16_1
dge2,D01,jwe-035,10,dge2_D01,jwe-035_10
dge2,D02,nilotinib,1,dge2_D02,nilotinib_1
dge2,D03,ruxolitinib (dsrnami),10,dge2_D03,ruxolitinib (dsrnami)_10
dge2,D04,erlotinib,10,dge2_D04,erlotinib_10
dge2,D05,dmso,0,dge2_D05,dmso_0
dge2,D06,nilotinib,10,dge2_D06,nilotinib_10
dge2,D07,dactolisib,1,dge2_D07,dactolisib_1
dge2,D08,at9283,1,dge2_D08,at9283_1
dge2,D09,fedratinib (lipo),1,dge2_D09,fedratinib (lipo)_1
dge2,D10,vorinostat,1,dge2_D10,vorinostat_1
dge2,D11,ruxolitinib (dsrnami),10,dge2_D11,ruxolitinib (dsrnami)_10
dge2,D12,ceritinib,10,dge2_D12,ceritinib_10
dge2,D13,gefitinib,10,dge2_D13,gefitinib_10
dge2,D14,azd-1480,1,dge2_D14,azd-1480_1
dge2,D15,regorafenib,1,dge2_D15,regorafenib_1
dge2,D16,erlotinib,1,dge2_D16,erlotinib_1
dge2,D17,ly2090314,10,dge2_D17,ly2090314_10
dge2,D18,bix 02565,1,dge2_D18,bix 02565_1
dge2,D19,bix 02565,1,dge2_D19,bix 02565_1
dge2,D20,xl019 (lipo),10,dge2_D20,xl019 (lipo)_10
dge2,D21,azd1480 (dsrnami),10,dge2_D21,azd1480 (dsrnami)_10
dge2,D22,azd1480 (lipo),10,dge2_D22,azd1480 (lipo)_10
dge2,D23,dovitinib,1,dge2_D23,dovitinib_1
dge2,D24,tofacitinib,10,dge2_D24,tofacitinib_10
dge2,E01,dsrnami,NA,dge2_E01,dsrnami_NA
dge2,E02,tofacitinib,1,dge2_E02,tofacitinib_1
dge2,E03,ibrutinib,1,dge2_E03,ibrutinib_1
dge2,E04,belinostat,10,dge2_E04,belinostat_10
dge2,E05,afatinib,10,dge2_E05,afatinib_10
dge2,E06,xmd16-144,1,dge2_E06,xmd16-144_1
dge2,E07,pelitinib,10,dge2_E07,pelitinib_10
dge2,E08,regorafenib,10,dge2_E08,regorafenib_10
dge2,E09,ruxolitinib,10,dge2_E09,ruxolitinib_10
dge2,E10,sorafenib,10,dge2_E10,sorafenib_10
dge2,E11,pf-06463922,10,dge2_E11,pf-06463922_10
dge2,E12,neratinib,10,dge2_E12,neratinib_10
dge2,E13,dactolisib,10,dge2_E13,dactolisib_10
dge2,E14,dmso,0,dge2_E14,dmso_0
dge2,E15,mrt67307,10,dge2_E15,mrt67307_10
dge2,E16,h89,10,dge2_E16,h89_10
dge2,E17,dovitinib,10,dge2_E17,dovitinib_10
dge2,E18,h89,1,dge2_E18,h89_1
dge2,E19,ponatinib,10,dge2_E19,ponatinib_10
dge2,E20,bosutinib,10,dge2_E20,bosutinib_10
dge2,E21,kw2449,1,dge2_E21,kw2449_1
dge2,E22,ruxolitinib (lipo),10,dge2_E22,ruxolitinib (lipo)_10
dge2,E23,xmd16-144,1,dge2_E23,xmd16-144_1
dge2,E24,tofacitinib,10,dge2_E24,tofacitinib_10
dge2,F01,regorafenib,1,dge2_F01,regorafenib_1
dge2,F02,otssp167,10,dge2_F02,otssp167_10
dge2,F03,xl019 (lipo),10,dge2_F03,xl019 (lipo)_10
dge2,F04,vorinostat,10,dge2_F04,vorinostat_10
dge2,F05,ly2090314,1,dge2_F05,ly2090314_1
dge2,F06,canertinib,10,dge2_F06,canertinib_10
dge2,F07,dabrafenib,10,dge2_F07,dabrafenib_10
dge2,F08,sunitinib,10,dge2_F08,sunitinib_10
dge2,F09,dmso,0,dge2_F09,dmso_0
dge2,F10,az-628,10,dge2_F10,az-628_10
dge2,F11,ibrutinib,1,dge2_F11,ibrutinib_1
dge2,F12,crizotinib,1,dge2_F12,crizotinib_1
dge2,F13,y-27632,1,dge2_F13,y-27632_1
dge2,F14,fedratinib,10,dge2_F14,fedratinib_10
dge2,F15,crizotinib,1,dge2_F15,crizotinib_1
dge2,F16,canertinib,10,dge2_F16,canertinib_10
dge2,F17,rucaparib,1,dge2_F17,rucaparib_1
dge2,F18,rucaparib,10,dge2_F18,rucaparib_10
dge2,F19,axitinib,10,dge2_F19,axitinib_10
dge2,F20,resveratrol,1,dge2_F20,resveratrol_1
dge2,F21,dasatinib,10,dge2_F21,dasatinib_10
dge2,F22,pelitinib,10,dge2_F22,pelitinib_10
dge2,F23,at9283,1,dge2_F23,at9283_1
dge2,F24,az-628,1,dge2_F24,az-628_1
dge2,G01,fedratinib,10,dge2_G01,fedratinib_10
dge2,G02,vandetanib,10,dge2_G02,vandetanib_10
dge2,G03,enzastaurin,10,dge2_G03,enzastaurin_10
dge2,G04,sorafenib,10,dge2_G04,sorafenib_10
dge2,G05,baricitinib (lipo),1,dge2_G05,baricitinib (lipo)_1
dge2,G06,dactolisib,10,dge2_G06,dactolisib_10
dge2,G07,vandetanib,1,dge2_G07,vandetanib_1
dge2,G08,fedratinib,1,dge2_G08,fedratinib_1
dge2,G09,tofacitinib (lipo),10,dge2_G09,tofacitinib (lipo)_10
dge2,G10,belinostat,10,dge2_G10,belinostat_10
dge2,G11,baricitinib (dsrnami),10,dge2_G11,baricitinib (dsrnami)_10
dge2,G12,az-628,1,dge2_G12,az-628_1
dge2,G13,baricitinib,10,dge2_G13,baricitinib_10
dge2,G14,lapatinib,1,dge2_G14,lapatinib_1
dge2,G15,nintedanib,1,dge2_G15,nintedanib_1
dge2,G16,azd-1480,10,dge2_G16,azd-1480_10
dge2,G17,ceritinib,1,dge2_G17,ceritinib_1
dge2,G18,neratinib,10,dge2_G18,neratinib_10
dge2,G19,dasatinib,10,dge2_G19,dasatinib_10
dge2,G20,tofacitinib,10,dge2_G20,tofacitinib_10
dge2,G21,celastrol,10,dge2_G21,celastrol_10
dge2,G22,staurosporine aglycone,10,dge2_G22,staurosporine aglycone_10
dge2,G23,jwe-035,1,dge2_G23,jwe-035_1
dge2,G24,crizotinib,10,dge2_G24,crizotinib_10
dge2,H01,sunitinib,1,dge2_H01,sunitinib_1
dge2,H02,belinostat,10,dge2_H02,belinostat_10
dge2,H03,belinostat,1,dge2_H03,belinostat_1
dge2,H04,bosutinib,10,dge2_H04,bosutinib_10
dge2,H05,torin2,10,dge2_H05,torin2_10
dge2,H06,dovitinib,1,dge2_H06,dovitinib_1
dge2,H07,azd1480 (dsrnami),10,dge2_H07,azd1480 (dsrnami)_10
dge2,H08,staurosporine aglycone,1,dge2_H08,staurosporine aglycone_1
dge2,H09,at9283,10,dge2_H09,at9283_10
dge2,H10,xl019,10,dge2_H10,xl019_10
dge2,H11,palbociclib,1,dge2_H11,palbociclib_1
dge2,H12,crizotinib,10,dge2_H12,crizotinib_10
dge2,H13,axitinib,1,dge2_H13,axitinib_1
dge2,H14,nilotinib,10,dge2_H14,nilotinib_10
dge2,H15,tofacitinib,1,dge2_H15,tofacitinib_1
dge2,H16,dabrafenib,10,dge2_H16,dabrafenib_10
dge2,H17,dovitinib,1,dge2_H17,dovitinib_1
dge2,H18,sunitinib,10,dge2_H18,sunitinib_10
dge2,H19,pelitinib,1,dge2_H19,pelitinib_1
dge2,H20,ruxolitinib,1,dge2_H20,ruxolitinib_1
dge2,H21,tofacitinib (lipo),10,dge2_H21,tofacitinib (lipo)_10
dge2,H22,neratinib,10,dge2_H22,neratinib_10
dge2,H23,dmso,0,dge2_H23,dmso_0
dge2,H24,celastrol,1,dge2_H24,celastrol_1
dge2,I01,vandetanib,10,dge2_I01,vandetanib_10
dge2,I02,otssp167,1,dge2_I02,otssp167_1
dge2,I03,az-628,1,dge2_I03,az-628_1
dge2,I04,bosutinib,1,dge2_I04,bosutinib_1
dge2,I05,plx-4720,1,dge2_I05,plx-4720_1
dge2,I06,vandetanib,10,dge2_I06,vandetanib_10
dge2,I07,h89,1,dge2_I07,h89_1
dge2,I08,at9283,1,dge2_I08,at9283_1
dge2,I09,baricitinib,1,dge2_I09,baricitinib_1
dge2,I10,xl019,10,dge2_I10,xl019_10
dge2,I11,otssp167,1,dge2_I11,otssp167_1
dge2,I12,mrt67307,1,dge2_I12,mrt67307_1
dge2,I13,ikk16,10,dge2_I13,ikk16_10
dge2,I14,xmd16-144,1,dge2_I14,xmd16-144_1
dge2,I15,dactolisib,10,dge2_I15,dactolisib_10
dge2,I16,baricitinib (lipo),10,dge2_I16,baricitinib (lipo)_10
dge2,I17,kw2449,10,dge2_I17,kw2449_10
dge2,I18,regorafenib,10,dge2_I18,regorafenib_10
dge2,I19,rucaparib,10,dge2_I19,rucaparib_10
dge2,I20,baricitinib (lipo),10,dge2_I20,baricitinib (lipo)_10
dge2,I21,regorafenib,10,dge2_I21,regorafenib_10
dge2,I22,staurosporine aglycone,10,dge2_I22,staurosporine aglycone_10
dge2,I23,dabrafenib,1,dge2_I23,dabrafenib_1
dge2,I24,sunitinib,1,dge2_I24,sunitinib_1
dge2,J01,pf-06463922,1,dge2_J01,pf-06463922_1
dge2,J02,ruxolitinib,10,dge2_J02,ruxolitinib_10
dge2,J03,rucaparib,10,dge2_J03,rucaparib_10
dge2,J04,azd-1480,1,dge2_J04,azd-1480_1
dge2,J05,palbociclib,10,dge2_J05,palbociclib_10
dge2,J06,fedratinib (lipo),1,dge2_J06,fedratinib (lipo)_1
dge2,J07,dmso,0,dge2_J07,dmso_0
dge2,J08,lapatinib,1,dge2_J08,lapatinib_1
dge2,J09,resveratrol,1,dge2_J09,resveratrol_1
dge2,J10,sorafenib,1,dge2_J10,sorafenib_1
dge2,J11,vorinostat,1,dge2_J11,vorinostat_1
dge2,J12,nilotinib,1,dge2_J12,nilotinib_1
dge2,J13,ceritinib,1,dge2_J13,ceritinib_1
dge2,J14,tofacitinib (dsrnami),10,dge2_J14,tofacitinib (dsrnami)_10
dge2,J15,kw2449,10,dge2_J15,kw2449_10
dge2,J16,afatinib,1,dge2_J16,afatinib_1
dge2,J17,ruxolitinib (dsrnami),10,dge2_J17,ruxolitinib (dsrnami)_10
dge2,J18,ponatinib,1,dge2_J18,ponatinib_1
dge2,J19,erlotinib,10,dge2_J19,erlotinib_10
dge2,J20,vx-702,1,dge2_J20,vx-702_1
dge2,J21,ibrutinib,10,dge2_J21,ibrutinib_10
dge2,J22,baricitinib (dsrnami),10,dge2_J22,baricitinib (dsrnami)_10
dge2,J23,xl019,1,dge2_J23,xl019_1
dge2,J24,staurosporine aglycone,10,dge2_J24,staurosporine aglycone_10
dge2,K01,bix 02565,1,dge2_K01,bix 02565_1
dge2,K02,kin001-111,1,dge2_K02,kin001-111_1
dge2,K03,sorafenib,1,dge2_K03,sorafenib_1
dge2,K04,plx-4720,1,dge2_K04,plx-4720_1
dge2,K05,sunitinib,1,dge2_K05,sunitinib_1
dge2,K06,canertinib,10,dge2_K06,canertinib_10
dge2,K07,nintedanib,1,dge2_K07,nintedanib_1
dge2,K08,az-628,10,dge2_K08,az-628_10
dge2,K09,kw2449,1,dge2_K09,kw2449_1
dge2,K10,enzastaurin,1,dge2_K10,enzastaurin_1
dge2,K11,fedratinib,10,dge2_K11,fedratinib_10
dge2,K12,dasatinib,1,dge2_K12,dasatinib_1
dge2,K13,bosutinib,1,dge2_K13,bosutinib_1
dge2,K14,vx-702,10,dge2_K14,vx-702_10
dge2,K15,jwe-035,10,dge2_K15,jwe-035_10
dge2,K16,enzastaurin,1,dge2_K16,enzastaurin_1
dge2,K17,fedratinib,1,dge2_K17,fedratinib_1
dge2,K18,azd-1480,1,dge2_K18,azd-1480_1
dge2,K19,ikk16,1,dge2_K19,ikk16_1
dge2,K20,belinostat,1,dge2_K20,belinostat_1
dge2,K21,xl019,1,dge2_K21,xl019_1
dge2,K22,celastrol,10,dge2_K22,celastrol_10
dge2,K23,nilotinib,1,dge2_K23,nilotinib_1
dge2,K24,mrt67307,1,dge2_K24,mrt67307_1
dge2,L01,xl019 (lipo),10,dge2_L01,xl019 (lipo)_10
dge2,L02,tofacitinib,1,dge2_L02,tofacitinib_1
dge2,L03,azd-1480,10,dge2_L03,azd-1480_10
dge2,L04,y-27632,10,dge2_L04,y-27632_10
dge2,L05,ruxolitinib (lipo),10,dge2_L05,ruxolitinib (lipo)_10
dge2,L06,vx-702,10,dge2_L06,vx-702_10
dge2,L07,dmso,0,dge2_L07,dmso_0
dge2,L08,belinostat,1,dge2_L08,belinostat_1
dge2,L09,axitinib,1,dge2_L09,axitinib_1
dge2,L10,gefitinib,10,dge2_L10,gefitinib_10
dge2,L11,ly2090314,1,dge2_L11,ly2090314_1
dge2,L12,h89,10,dge2_L12,h89_10
dge2,L13,ibrutinib,1,dge2_L13,ibrutinib_1
dge2,L14,dasatinib,1,dge2_L14,dasatinib_1
dge2,L15,tofacitinib (dsrnami),10,dge2_L15,tofacitinib (dsrnami)_10
dge2,L16,kin001-111,1,dge2_L16,kin001-111_1
dge2,L17,enzastaurin,1,dge2_L17,enzastaurin_1
dge2,L18,celastrol,1,dge2_L18,celastrol_1
dge2,L19,bix 02565,10,dge2_L19,bix 02565_10
dge2,L20,dactolisib,1,dge2_L20,dactolisib_1
dge2,L21,enzastaurin,10,dge2_L21,enzastaurin_10
dge2,L22,ly2090314,1,dge2_L22,ly2090314_1
dge2,L23,dabrafenib,10,dge2_L23,dabrafenib_10
dge2,L24,jwe-035,10,dge2_L24,jwe-035_10
dge2,M01,nintedanib,10,dge2_M01,nintedanib_10
dge2,M02,kin001-111,1,dge2_M02,kin001-111_1
dge2,M03,dsrnami,NA,dge2_M03,dsrnami_NA
dge2,M04,lapatinib,10,dge2_M04,lapatinib_10
dge2,M05,afatinib,1,dge2_M05,afatinib_1
dge2,M06,lapatinib,10,dge2_M06,lapatinib_10
dge2,M07,regorafenib,1,dge2_M07,regorafenib_1
dge2,M08,dmso,0,dge2_M08,dmso_0
dge2,M09,palbociclib,10,dge2_M09,palbociclib_10
dge2,M10,dmso,0,dge2_M10,dmso_0
dge2,M11,vx-702,1,dge2_M11,vx-702_1
dge2,M12,vorinostat,10,dge2_M12,vorinostat_10
dge2,M13,rucaparib,1,dge2_M13,rucaparib_1
dge2,M14,axitinib,10,dge2_M14,axitinib_10
dge2,M15,otssp167,10,dge2_M15,otssp167_10
dge2,M16,sorafenib,1,dge2_M16,sorafenib_1
dge2,M17,ibrutinib,10,dge2_M17,ibrutinib_10
dge2,M18,xmd16-144,10,dge2_M18,xmd16-144_10
dge2,M19,neratinib,1,dge2_M19,neratinib_1
dge2,M20,azd1480 (lipo),10,dge2_M20,azd1480 (lipo)_10
dge2,M21,dsrnami,NA,dge2_M21,dsrnami_NA
dge2,M22,neratinib,1,dge2_M22,neratinib_1
dge2,M23,at9283,10,dge2_M23,at9283_10
dge2,M24,y-27632,10,dge2_M24,y-27632_10
dge2,N01,rucaparib,1,dge2_N01,rucaparib_1
dge2,N02,ruxolitinib,1,dge2_N02,ruxolitinib_1
dge2,N03,azd1480 (dsrnami),10,dge2_N03,azd1480 (dsrnami)_10
dge2,N04,bix 02565,10,dge2_N04,bix 02565_10
dge2,N05,celastrol,1,dge2_N05,celastrol_1
dge2,N06,dmso,0,dge2_N06,dmso_0
dge2,N07,staurosporine aglycone,1,dge2_N07,staurosporine aglycone_1
dge2,N08,neratinib,1,dge2_N08,neratinib_1
dge2,N09,ikk16,10,dge2_N09,ikk16_10
dge2,N10,resveratrol,10,dge2_N10,resveratrol_10
dge2,N11,kin001-111,10,dge2_N11,kin001-111_10
dge2,N12,enzastaurin,10,dge2_N12,enzastaurin_10
dge2,N13,fedratinib,1,dge2_N13,fedratinib_1
dge2,N14,fedratinib (dsrnami),1,dge2_N14,fedratinib (dsrnami)_1
dge2,N15,imatinib,1,dge2_N15,imatinib_1
dge2,N16,kw2449,1,dge2_N16,kw2449_1
dge2,N17,dabrafenib,1,dge2_N17,dabrafenib_1
dge2,N18,imatinib,1,dge2_N18,imatinib_1
dge2,N19,xl019,1,dge2_N19,xl019_1
dge2,N20,dabrafenib,1,dge2_N20,dabrafenib_1
dge2,N21,fedratinib (lipo),1,dge2_N21,fedratinib (lipo)_1
dge2,N22,az-628,10,dge2_N22,az-628_10
dge2,N23,torin2,10,dge2_N23,torin2_10
dge2,N24,erlotinib,10,dge2_N24,erlotinib_10
dge2,O01,gefitinib,1,dge2_O01,gefitinib_1
dge2,O02,plx-4720,10,dge2_O02,plx-4720_10
dge2,O03,mrt67307,10,dge2_O03,mrt67307_10
dge2,O04,bosutinib,1,dge2_O04,bosutinib_1
dge2,O05,baricitinib,10,dge2_O05,baricitinib_10
dge2,O06,fedratinib (dsrnami),1,dge2_O06,fedratinib (dsrnami)_1
dge2,O07,canertinib,1,dge2_O07,canertinib_1
dge2,O08,kw2449,10,dge2_O08,kw2449_10
dge2,O09,xl019,10,dge2_O09,xl019_10
dge2,O10,ly2090314,10,dge2_O10,ly2090314_10
dge2,O11,pf-06463922,10,dge2_O11,pf-06463922_10
dge2,O12,axitinib,1,dge2_O12,axitinib_1
dge2,O13,sunitinib,10,dge2_O13,sunitinib_10
dge2,O14,afatinib,10,dge2_O14,afatinib_10
dge2,O15,baricitinib (lipo),10,dge2_O15,baricitinib (lipo)_10
dge2,O16,baricitinib (lipo),1,dge2_O16,baricitinib (lipo)_1
dge2,O17,xl019 (dsrnami),10,dge2_O17,xl019 (dsrnami)_10
dge2,O18,at9283,10,dge2_O18,at9283_10
dge2,O19,baricitinib (lipo),1,dge2_O19,baricitinib (lipo)_1
dge2,O20,y-27632,1,dge2_O20,y-27632_1
dge2,O21,imatinib,1,dge2_O21,imatinib_1
dge2,O22,ruxolitinib,1,dge2_O22,ruxolitinib_1
dge2,O23,sorafenib,10,dge2_O23,sorafenib_10
dge2,O24,plx-4720,10,dge2_O24,plx-4720_10
dge2,P01,h89,10,dge2_P01,h89_10
dge2,P02,resveratrol,10,dge2_P02,resveratrol_10
dge2,P03,dovitinib,10,dge2_P03,dovitinib_10
dge2,P04,ruxolitinib (lipo),10,dge2_P04,ruxolitinib (lipo)_10
dge2,P05,ly2090314,10,dge2_P05,ly2090314_10
dge2,P06,nintedanib,10,dge2_P06,nintedanib_10
dge2,P07,erlotinib,1,dge2_P07,erlotinib_1
dge2,P08,h89,1,dge2_P08,h89_1
dge2,P09,mrt67307,10,dge2_P09,mrt67307_10
dge2,P10,torin2,10,dge2_P10,torin2_10
dge2,P11,dmso,0,dge2_P11,dmso_0
dge2,P12,dmso,0,dge2_P12,dmso_0
dge2,P13,bosutinib,10,dge2_P13,bosutinib_10
dge2,P14,ruxolitinib,10,dge2_P14,ruxolitinib_10
dge2,P15,ceritinib,10,dge2_P15,ceritinib_10
dge2,P16,kin001-111,10,dge2_P16,kin001-111_10
dge2,P17,pf-06463922,1,dge2_P17,pf-06463922_1
dge2,P18,plx-4720,10,dge2_P18,plx-4720_10
dge2,P19,resveratrol,10,dge2_P19,resveratrol_10
dge2,P20,pf-06463922,10,dge2_P20,pf-06463922_10
dge2,P21,fedratinib (dsrnami),1,dge2_P21,fedratinib (dsrnami)_1
dge2,P22,bix 02565,10,dge2_P22,bix 02565_10
dge2,P23,vandetanib,1,dge2_P23,vandetanib_1
dge2,P24,y-27632,1,dge2_P24,y-27632_1
